"Site","Site.Code","Sampling.Time","Unique.ID","Plot.ID","Leaf.PercN","Leaf.PercC","Leaf.CHN.Moldy","Zostera.shoots.per.m2.core","Zostera.sheath.width","Zostera.sheath.length","Zostera.longest.leaf.length","periphyton.mass.per.g.zostera","Epibiota.Macroalgae","Epibiota.MobileInvertebrate","Epibiota.Seagrass","Epibiota.SessileInvertebrate","Epibiota.SD.Periphyton","Epibiota.SD.SessileInvertebrate","Epibiota.SD.Macroalgae","Epibiota.SD.TotalEpibiota","mesograzer.abund.per.g.plant","mollusc.abund.per.g.plant","crustacean.abund.per.g.plant","amphipod.abund.per.g.plant","gammarid.abund.per.g.plant","caprellid.abund.per.g.plant","isopod.abund.per.g.plant","gastropod.abund.per.g.plant","Std.Abund.Polychaetes","Plot.Grazer.Richness","mesograzer.mass.per.g.plant","mollusc.mass.per.g.plant","crustacean.mass.per.g.plant","amphipod.mass.per.g.plant","gammarid.mass.per.g.plant","caprellid.mass.per.g.plant","isopod.mass.per.g.plant","gastropod.mass.per.g.plant","Std.Biomass.Polychaetes","Zostera.aboveground.mean.mass","Mean.Above.OtherSeagrass.g","total.macrophytes.aboveground.mean.mass","Zostera.belowground.mean.mass","Mean.Below.OtherSeagrass.g","Mean.Total.Below.macrophytes.core.g","Mean.Macroalgae.g","Mean.Total.Seagrass.Biomass.Above","Mean.Total.Seagrass.Biomass.Below","TOTAL.Seagrass.Biomass","TOTAL.Macrophyte.Biomass","Macroalgae","amphipod.survival.24hr","caprellid.survival.24hr","gastropod.survival.24hr","isopod.survival.24hr","lettuce.survival.24hr","Pdn.Shrimp","squid.survival.24hr","Pdn.Crustacean","grazer.richness.plot","grazer.richness.site","Subsite","Subsite.Name","Ocean","Coast","Basin","Latitude","Longitude","Date.Collected","Temperature.C","Salinity.ppt","Day.length.hours","Depth.Categorical","Depth.m","Perc.Silt","Perc.Sand","Perc.Gravel","glaciation","mean.fetch","pop.density.2015","GenotypicRichness","AllelicRichness","Inbreeding","log10.mean.fetch","log10.Zostera.AG.mass","log10.macrophytes.total.AG.mass.core","log10.Zostera.BG.mass","log10.Zostera.shoots.core","log10.Zostera.sheath.width","log10.Zostera.sheath.length","log10.Zostera.longest.leaf.length","log10.periphyton.mass.per.g.zostera","log10.mesograzer.abund.per.g.plant","log10.crustacean.abund.per.g.plant","log10.amphipod.abund.per.g.plant","log10.gammarid.abund.per.g.plant","log10.gastropod.abund.per.g.plant","log10.mesograzer.mass.per.g.plant","log10.crustacean.mass.per.g.plant","log10.amphipod.mass.per.g.plant","log10.gammarid.mass.per.g.plant","log10.gastropod.mass.per.g.plant","log10.grazer.richness.plot","log10.grazer.richness.site","log10.Leaf.PercN","log10.GenotypicRichness","log10.AllelicRichness","crustacean.mean.body.mass","log10.crustacean.mean.body.mass","gastropod.mean.body.mass","log10.gastropod.mean.body.mass","mesograzer.mean.body.mass","log10.mesograzer.mean.body.mass","basin"
"NN.B","NN",1,"NN.B.1.11",11,1.39816463,39.3469162,"N",650,0.35,5.75,25.5,0.023,0,0,0.4032,0,0.057043651,0,0,0.057043651,6.28820082,6.28820082,0,0,0,0,0,6.28820082,0,4,2.107804915,2.107804915,0,0,0,0,0,2.107804915,0,127,0,127,583,0,583,0,127,583,710,710,25.2034,1,NA,0,NA,0,NA,0,1,5,8,"B","R_vika","Atlantic","East.Atlantic","East",67.26672333,15.25606333,"6/20/14",10.5,18.5,24,"Subtidal",NA,3.055,96.945,0,1,2.16625,1,0.74,2.3,0.0702,0.335708575721973,2.10720996964787,2.10720996964787,2.7664128471124,2.81358098856819,-0.455931955649724,0.75966784468963,1.40654018043396,-1.63638802010786,0.805378560197659,-1,-1,-1,0.805378560197659,0.343960695831583,-1,-1,-1,0.343960695831583,0.778151250383644,0.954242509439325,0.145558311388955,-0.130768280269024,0.361727836017593,NA,NA,0.335200000021628,-0.47469599001374,0.335200000021628,-0.47469599001374,"East"
"NN.B","NN",1,"NN.B.1.12",12,1.380055666,38.44869614,"N",725,0.3,3.85,22.1,0.0251,0,0,0.2693,0,0.093204605,0,0,0.093204605,21.06002106,21.06002106,0,0,0,0,0,21.06002106,0,4,6.044226044,6.044226044,0,0,0,0,0,6.044226044,0,70,0,70,270,0,270,0,70,270,340,340,2.8243,0,NA,0,NA,0,NA,0,0,5,8,"B","R_vika","Atlantic","East.Atlantic","East",67.26672333,15.25606333,"6/20/14",10.5,18.5,24,"Subtidal",NA,3.055,96.945,0,1,2.16625,1,0.74,2.3,0.0702,0.335708575721973,1.85125834871908,1.85125834871908,2.43296929087441,2.86093662070009,-0.522878745280338,0.585460729508501,1.34439227368511,-1.59859945921846,1.32551609560498,-1,-1,-1,1.32551609560498,0.788467184864606,-1,-1,-1,0.788467184864606,0.778151250383644,0.954242509439325,0.13989660448026,-0.130768280269024,0.361727836017593,NA,NA,0.286999999989554,-0.542118103281815,0.286999999989554,-0.542118103281815,"East"
"NN.B","NN",1,"NN.B.1.13",13,1.953157067,38.30125046,"N",950,0.3,5.65,33.75,0.032,0,0,0.7572,0,0.042260961,0,0,0.042260961,6.00060006,6.00060006,0,0,0,0,0,6.00060006,0,4,1.495349535,1.495349535,0,0,0,0,0,1.495349535,0,69,0,69,175,0,175,0,69,175,244,244,15.9877,0,NA,0,NA,0,NA,0,0,5,8,"B","R_vika","Atlantic","East.Atlantic","East",67.26672333,15.25606333,"6/20/14",10.5,18.5,24,"Subtidal",NA,3.055,96.945,0,1,2.16625,1,0.74,2.3,0.0702,0.335708575721973,1.84509804001426,1.84509804001426,2.24551266781415,2.97818051693741,-0.522878745280338,0.752048447819439,1.52827377716704,-1.49349496759513,0.785372554671397,-1,-1,-1,0.785372554671397,0.202855850083478,-1,-1,-1,0.202855850083478,0.778151250383644,0.954242509439325,0.290737169344465,-0.130768280269024,0.361727836017593,NA,NA,0.249200000007999,-0.603451961998927,0.249200000007999,-0.603451961998927,"East"
"NN.B","NN",1,"NN.B.1.14",14,1.685050368,42.04836273,"N",675,0.35,6.5,29.85,0.0398,0,0,0.7457,0,0.05337267,0,0,0.05337267,13.03441084,13.03441084,0,0,0,0,0,13.03441084,0,4,5.370177268,5.370177268,0,0,0,0,0,5.370177268,0,42,0,42,65,0,65,0,42,65,107,107,0.8278,0,NA,0,NA,0,NA,0,0,5,8,"B","R_vika","Atlantic","East.Atlantic","East",67.26672333,15.25606333,"6/20/14",10.5,18.5,24,"Subtidal",NA,3.055,96.945,0,1,2.16625,1,0.74,2.3,0.0702,0.335708575721973,1.63346845557959,1.63346845557959,1.81954393554187,2.82994669594164,-0.455931955649724,0.812913356642856,1.47494433546539,-1.39902710431325,1.1184105967509,-1,-1,-1,1.1184105967509,0.738001400422422,-1,-1,-1,0.738001400422422,0.778151250383644,0.954242509439325,0.226612886938832,-0.130768280269024,0.361727836017593,NA,NA,0.412000000147302,-0.385102783811592,0.412000000147302,-0.385102783811592,"East"
"NN.B","NN",1,"NN.B.1.15",15,1.668699026,38.95769882,"N",825,0.35,6.95,33.35,0.0286,0,0,0.5238,0,0.054600993,0,0,0.054600993,20.05347594,20.05347594,0,0,0,0,0,20.05347594,0,2,5.136554622,5.136554622,0,0,0,0,0,5.136554622,0,56,0,56,159,0,159,0,56,159,215,215,0.4219,0,NA,0,NA,0,NA,NA,0,5,8,"B","R_vika","Atlantic","East.Atlantic","East",67.26672333,15.25606333,"6/20/14",10.5,18.5,24,"Subtidal",NA,3.055,96.945,0,1,2.16625,1,0.74,2.3,0.0702,0.335708575721973,1.75587485567249,1.75587485567249,2.20411998265592,2.91698004732038,-0.455931955649724,0.841984804590114,1.52309583825257,-1.54211810326601,1.30434996121522,-1,-1,-1,1.30434996121522,0.719045637977655,-1,-1,-1,0.719045637977655,0.778151250383644,0.954242509439325,0.222378012452447,-0.130768280269024,0.361727836017593,NA,NA,0.256142857097122,-0.591517750529618,0.256142857097122,-0.591517750529618,"East"
"NN.B","NN",1,"NN.B.1.16",16,1.358526349,38.48900223,"N",500,0.3,7.5,26.65,0.0345,0,0,0.802,0,0.043017456,0,0,0.043017456,12.98990499,12.98990499,0,0,0,0,0,12.98990499,0,5,5.257571259,5.257571259,0,0,0,0,0,5.257571259,0,42,0,42,156,0,156,0,42,156,198,198,4.6719,0,NA,0,NA,0,NA,0,0,5,8,"B","R_vika","Atlantic","East.Atlantic","East",67.26672333,15.25606333,"6/20/14",10.5,18.5,24,"Subtidal",NA,3.055,96.945,0,1,2.16625,1,0.74,2.3,0.0702,0.335708575721973,1.63346845557959,1.63346845557959,2.19589965240923,2.69983772586725,-0.522878745280338,0.8750612633917,1.42569721336259,-1.46092390120722,1.11693649433773,-1,-1,-1,1.11693649433773,0.728967956136577,-1,-1,-1,0.728967956136577,0.778151250383644,0.954242509439325,0.133068066099019,-0.130768280269024,0.361727836017593,NA,NA,0.404742857091521,-0.39282080694299,0.404742857091521,-0.39282080694299,"East"
"NN.B","NN",1,"NN.B.1.17",17,1.327769756,38.2174263,"N",462.5,0.3,5.8,25.7,0.0275,0,0,0.6607,0,0.041622522,0,0,0.041622522,6.509112758,6.509112758,0,0,0,0,0,6.509112758,0,3,1.749449229,1.749449229,0,0,0,0,0,1.749449229,0,89,0,89,389,0,389,0,89,389,478,478,8.7194,0,NA,0,NA,0,NA,0,0,5,8,"B","R_vika","Atlantic","East.Atlantic","East",67.26672333,15.25606333,"6/20/14",10.5,18.5,24,"Subtidal",NA,3.055,96.945,0,1,2.16625,1,0.74,2.3,0.0702,0.335708575721973,1.95424250943932,1.95424250943932,2.5910646070265,2.66604973848052,-0.522878745280338,0.763427993562937,1.40993312333129,-1.55909091793478,0.820143161427012,-1,-1,-1,0.820143161427012,0.267042413581778,-1,-1,-1,0.267042413581778,0.778151250383644,0.954242509439325,0.123122772044068,-0.130768280269024,0.361727836017593,NA,NA,0.268769230775707,-0.57062045164946,0.268769230775707,-0.57062045164946,"East"
"NN.B","NN",1,"NN.B.1.18",18,1.475002289,38.19756317,"N",725,0.3,5.85,26.75,0.0305,0,0,0.5543,0,0.055024355,0,0,0.055024355,6.22984462,5.863383172,0.366461448,0,0,0,0.366461448,5.863383172,0,4,2.778877162,2.646584579,0.132292583,0,0,0,0.132292583,2.646584579,0,77,0,77,189,0,189,0,77,189,266,266,0.4221,0,NA,0,NA,0,NA,0,0,5,8,"B","R_vika","Atlantic","East.Atlantic","East",67.26672333,15.25606333,"6/20/14",10.5,18.5,24,"Subtidal",NA,3.055,96.945,0,1,2.16625,1,0.74,2.3,0.0702,0.335708575721973,1.89209460269048,1.89209460269048,2.27875360095283,2.86093662070009,-0.522878745280338,0.76715586608218,1.42732378635725,-1.51427857351842,0.801393049432075,-0.331184243906184,-1,-1,0.775492715456565,0.459223134484301,-0.633964656810169,-1,-1,0.438792977334224,0.778151250383644,0.954242509439325,0.168792694279807,-0.130768280269024,0.361727836017593,0.361000000742234,-0.442492797201412,0.451374999955401,-0.345462498608028,0.446058823534511,-0.350607865386747,"East"
"NN.B","NN",1,"NN.B.1.19",19,1.318749309,38.50601578,"N",600,0.3,4.35,20.1,0.0268,0,0,0.7753,0,0.034567264,0,0,0.034567264,8.4073354,8.4073354,0,0,0,0,0,8.4073354,0,4,2.663023488,2.663023488,0,0,0,0,0,2.663023488,0,115,0,115,372,0,372,0,115,372,487,487,7.1389,1,NA,0,NA,0,NA,0,1,5,8,"B","R_vika","Atlantic","East.Atlantic","East",67.26672333,15.25606333,"6/20/14",10.5,18.5,24,"Subtidal",NA,3.055,96.945,0,1,2.16625,1,0.74,2.3,0.0702,0.335708575721973,2.06445798922692,2.06445798922692,2.57170883180869,2.77887447200274,-0.522878745280338,0.638489256954637,1.30319605742049,-1.57024771999759,0.929793555115686,-1,-1,-1,0.929793555115686,0.441384576796871,-1,-1,-1,0.441384576796871,0.778151250383644,0.954242509439325,0.120162245079633,-0.130768280269024,0.361727836017593,NA,NA,0.316750000005947,-0.499283376436367,0.316750000005947,-0.499283376436367,"East"
"NN.B","NN",1,"NN.B.1.20",20,1.381398559,38.88460922,"N",400,0.3,3.95,27.8,0.0341,0,0,0.5484,0,0.06218089,0,0,0.06218089,7.702763933,7.702763933,0,0,0,0,0,7.702763933,0,4,5.175804259,5.175804259,0,0,0,0,0,5.175804259,0,30,0,30,163,0,163,0,30,163,193,193,0.8009,0,NA,0,NA,0,NA,0,0,5,8,"B","R_vika","Atlantic","East.Atlantic","East",67.26672333,15.25606333,"6/20/14",10.5,18.5,24,"Subtidal",NA,3.055,96.945,0,1,2.16625,1,0.74,2.3,0.0702,0.335708575721973,1.49136169383427,1.49136169383427,2.2148438480477,2.60314437262018,-0.522878745280338,0.59659709562646,1.44404479591808,-1.46597389394386,0.8922484678477,-1,-1,-1,0.8922484678477,0.722288674134913,-1,-1,-1,0.722288674134913,0.778151250383644,0.954242509439325,0.140318998637933,-0.130768280269024,0.361727836017593,NA,NA,0.671941176442646,-0.172668744601752,0.671941176442646,-0.172668744601752,"East"
"OR.A","OR",1,"OR.A.1.1",1,2.890234232,36.00517273,"N",190.9854851,0.94,42.7,137.62,6.1,0,0,5.99,0,1.01836394,0,0,1.01836394,0.775945684,0,0.193986421,0.09699321,0.09699321,0,0.09699321,0,0.581959263,3,2.568865179,0,1.990688652,0.568865179,0.568865179,0,1.421823472,0,0.578176528,385.5,0,385.5,28.5,0,28.5,0,385.5,28.5,414,414,0.79,0,NA,0,0,0,NA,1,0,5,9,"A","Yaquina Bay","Pacific","East.Pacific","East",44.61273333,-124.0141333,"8/9/14",17,36,14.22,"Intertidal",NA,15.465,84.33,0,0,1.165,5,0.74,4.63,-0.1219,0.0663259253620378,2.58714949825434,2.58714949825434,1.46982201597816,2.28326839547822,-0.0268721464003014,1.63042787502502,2.13868155351037,0.785336954534081,-0.0575228229077486,-0.531672728842819,-0.705548742926491,-0.705548742926491,-1,0.426326635422864,0.320289361949105,-0.17466141275089,-0.17466141275089,-1,0.778151250383644,1,0.460933040522264,-0.130768280269024,0.665580991017953,10.2619999984432,1.01123201025348,NA,NA,3.31062499859204,0.519909990094974,"East"
"OR.A","OR",1,"OR.A.1.2",2,2.596822262,28.99630928,"N",286.4782277,0.92,40.48,139.52,5.71,0,0,8.04,0,0.710199005,0,0,0.710199005,2.652825836,0.115340254,1.614763552,1.268742791,1.268742791,0,0.346020761,0.115340254,0.92272203,5,1.417416378,0.017531719,0.921453287,0.446020761,0.446020761,0,0.475432526,0.017531719,0.478431373,354.5,0,354.5,90,0,90,0,354.5,90,444.5,444.5,9.35,1,NA,0,0,0,NA,0,0.5,5,9,"A","Yaquina Bay","Pacific","East.Pacific","East",44.61273333,-124.0141333,"8/9/14",17,36,14.22,"Intertidal",NA,15.465,84.33,0,0,1.165,5,0.74,4.63,-0.1219,0.0663259253620378,2.55083960506578,2.55083960506578,1.95904139232109,2.45860495877243,-0.0362121726544447,1.60724050383174,2.14463646758849,0.756643714037074,0.439778735600806,0.234204243830021,0.136321844814575,0.136321844814575,-0.666874779020029,0.181104767243956,0.0092185103105984,-0.262790844078551,-0.262790844078551,-0.92984491188007,0.778151250383644,1,0.414442225611514,-0.130768280269024,0.665580991017953,0.570642857190277,-0.243635614483545,0.15200000339864,-0.818156402344631,0.53430434775063,-0.272211291854105,"East"
"OR.A","OR",1,"OR.A.1.3",3,3.329658985,35.15228271,"N",222.8163993,0.9,46.18,112.28,3.81,0,0,6.92,0,0.550578035,0,0,0.550578035,1.162040026,0,0.581020013,0.516462234,0.516462234,0,0.064557779,0,0.581020013,4,2.314009038,0,0.796772111,0.421885087,0.421885087,0,0.374887024,0,1.517236927,192.5,0,192.5,61.5,0,61.5,0,192.5,61.5,254,254,10.91,1,NA,0,0,0,NA,1,0.5,5,9,"A","Yaquina Bay","Pacific","East.Pacific","East",44.61273333,-124.0141333,"8/9/14",17,36,14.22,"Intertidal",NA,15.465,84.33,0,0,1.165,5,0.74,4.63,-0.1219,0.0663259253620378,2.28668096935493,2.28668096935493,1.79588001734408,2.34989190464348,-0.0457574905606751,1.66445392858116,2.0503024039624,0.580936374331331,0.10107312891388,-0.166840125373916,-0.210093524206601,-0.210093524206601,-1,0.382738891753948,-0.047317906464758,-0.282425113043262,-0.282425113043262,-1,0.778151250383644,1,0.522399756474325,-0.130768280269024,0.665580991017953,1.37133333305681,0.137143032551469,NA,NA,1.99133333295354,0.299143963465617,"East"
"OR.A","OR",1,"OR.A.1.4",4,3.082614899,34.94261169,"N",190.9854851,0.87,48.48,130.62,4.5,0,0,7.29,0,0.617283951,0,0,0.617283951,0.622665006,0,0.373599004,0.124533001,0.124533001,0,0.249066002,0,0.249066002,3,1.120174346,0,1.054545455,0.286425903,0.286425903,0,0.768119552,0,0.065628892,314.5,0,314.5,157,0,157,0,314.5,157,471.5,471.5,0.66,1,NA,0,0,0,NA,1,0.5,5,9,"A","Yaquina Bay","Pacific","East.Pacific","East",44.61273333,-124.0141333,"8/9/14",17,36,14.22,"Intertidal",NA,15.465,84.33,0,0,1.165,5,0.74,4.63,-0.1219,0.0663259253620378,2.49899936358015,2.49899936358015,2.19865708695442,2.28326839547822,-0.0604807473813815,1.68556261115823,2.11600967942474,0.653222164656599,-0.141062974850359,-0.324589219624999,-0.648719819030799,-0.648719819030799,-1,0.0864218897698247,0.0624110359687139,-0.412933769541959,-0.412933769541959,-1,0.778151250383644,1,0.488919273125579,-0.130768280269024,0.665580991017953,2.82266666588865,0.450659594508006,NA,NA,1.79900000033084,0.255031163425418,"East"
"OR.A","OR",1,"OR.A.1.5",5,2.61069417,34.94480133,"N",222.8163993,1,43.8,138.16,7.46,0,0,7.97,0,0.936010038,0,0,0.936010038,0.830860534,0,0.534124629,0.534124629,0.534124629,0,0,0,0.296735905,4,1.370801187,0,1.067833828,1.067833828,1.067833828,0,0,0,0.302967359,151,0,151,35,0,35,0,151,35,186,186,1.77,1,NA,0,0,0,NA,1,0.5,5,9,"A","Yaquina Bay","Pacific","East.Pacific","East",44.61273333,-124.0141333,"8/9/14",17,36,14.22,"Intertidal",NA,15.465,84.33,0,0,1.165,5,0.74,4.63,-0.1219,0.0663259253620378,2.18184358794477,2.18184358794477,1.55630250076729,2.34989190464348,0,1.6414741105041,2.1403823245594,0.872744649075499,-0.0311153822317395,-0.19782537876214,-0.19782537876214,-0.19782537876214,-1,0.167553971691346,0.0673810510667963,0.0673810510667963,0.0673810510667963,-1,0.778151250383644,1,0.416755999337032,-0.130768280269024,0.665580991017953,1.99922222272211,0.300861070625368,NA,NA,1.64985714317248,0.217446341415214,"East"
"OR.A","OR",1,"OR.A.1.6",6,2.579782009,35.64814377,"N",63.66182837,0.86,44.98,129.54,3.74,0,0,6.26,0,0.597444089,0,0,0.597444089,1.214574899,0,0.809716599,0.20242915,0.20242915,0,0.607287449,0,0.4048583,3,2.433198381,0,2.179757085,0.073076923,0.073076923,0,2.106680162,0,0.253441296,432,0,432,142,0,142,0,432,142,574,574,0.73,1,NA,0,1,0,NA,1,1,5,9,"A","Yaquina Bay","Pacific","East.Pacific","East",44.61273333,-124.0141333,"8/9/14",17,36,14.22,"Intertidal",NA,15.465,84.33,0,0,1.165,5,0.74,4.63,-0.1219,0.0663259253620378,2.63648789635337,2.63648789635337,2.15533603746506,1.81064798050714,-0.0655015487564323,1.65301945109961,2.11240389271787,0.572883214197163,0.118785335437225,-0.0410938809313772,-0.519376351153575,-0.519376351153575,-1,0.403669201792124,0.357888574077487,-0.761760834388494,-0.761760834388494,-1,0.778151250383644,1,0.411583009727499,-0.130768280269024,0.665580991017953,2.69200000060762,0.430075055649965,NA,NA,2.00333333333608,0.301753217283672,"East"
"OR.A","OR",1,"OR.A.1.7",7,2.759152651,35.05879211,"N",159.1545709,0.8,31.68,126.4,6.41,0,0,7.83,0,0.818646232,0,0,0.818646232,1.385681293,0,0.692840647,0,0,0,0.692840647,0,0.692840647,2,2.693071594,0,2.082678984,0,0,0,2.082678984,0,0.61039261,382.5,0,382.5,135,0,135,0,382.5,135,517.5,517.5,3.49,1,NA,0,0,0,NA,1,0.5,5,9,"A","Yaquina Bay","Pacific","East.Pacific","East",44.61273333,-124.0141333,"8/9/14",17,36,14.22,"Intertidal",NA,15.465,84.33,0,0,1.165,5,0.74,4.63,-0.1219,0.0663259253620378,2.583765368285,2.583765368285,2.13353890837022,2.20453933818135,-0.0969100130080564,1.50078517291746,2.10174707394637,0.806864804730897,0.171925654958564,-0.100814092736592,-1,-1,-1,0.446082067989095,0.338989866845595,-1,-1,-1,0.778151250383644,1,0.440775728624533,-0.130768280269024,0.665580991017953,3.00599999872698,0.477988976066969,NA,NA,1.943500000761,0.288584545137338,"East"
"OR.A","OR",1,"OR.A.1.8",8,2.878256798,35.54376984,"N",63.66182837,0.85,46.16,115.58,9.16,0,0,8.69,0,1.054085155,0,0,1.054085155,1.774530271,0,0.730688935,0.313152401,0.313152401,0,0.417536534,0,1.043841336,4,4.399895616,0,3.210438413,0.796346555,0.796346555,0,2.414091858,0,1.189457203,323.5,0,323.5,53,0,53,0,323.5,53,376.5,376.5,0.85,1,NA,NA,0,0,NA,1,0.5,5,9,"A","Yaquina Bay","Pacific","East.Pacific","East",44.61273333,-124.0141333,"8/9/14",17,36,14.22,"Intertidal",NA,15.465,84.33,0,0,1.165,5,0.74,4.63,-0.1219,0.0663259253620378,2.51121470113639,2.51121470113639,1.73239375982297,1.81064798050714,-0.0705810742857073,1.66426580014767,2.06288269013036,0.961900214848105,0.272892458052908,-0.0805615744155229,-0.3838897190348,-0.3838897190348,-1,0.653202439570678,0.519885512729932,-0.0475240463366082,-0.0475240463366082,-1,0.778151250383644,1,0.45912953907211,-0.130768280269024,0.665580991017953,4.39371428691472,0.642831812336268,NA,NA,2.47947058886774,0.394358961117468,"East"
"OR.A","OR",1,"OR.A.1.9",9,2.488045692,35.22436905,"N",159.1545709,1,47.16,109.96,7.14,0,0,10.36,0,0.689189189,0,0,0.689189189,0.666666667,0,0.444444444,0.111111111,0.111111111,0,0.333333333,0,0.222222222,3,0.360666667,0,0.221555556,0.101222222,0.101222222,0,0.120333333,0,0.139111111,777.5,0,777.5,103,0,103,0,777.5,103,880.5,880.5,7.34,1,NA,0,0,0,NA,1,0.5,5,9,"A","Yaquina Bay","Pacific","East.Pacific","East",44.61273333,-124.0141333,"8/9/14",17,36,14.22,"Intertidal",NA,15.465,84.33,0,0,1.165,5,0.74,4.63,-0.1219,0.0663259253620378,2.89125861690414,2.89125861690414,2.01703333929878,2.20453933818135,0,1.67357379642305,2.04123473117143,0.853704294289349,-0.115393418513246,-0.264046429765337,-0.675488908715072,-0.675488908715072,-1,-0.336613211367232,-0.492743982056037,-0.696324059604885,-0.696324059604885,-1,0.778151250383644,1,0.395858351742758,-0.130768280269024,0.665580991017953,0.4985000014985,-0.302334836046828,NA,NA,0.5410000002295,-0.266802734709197,"East"
"OR.A","OR",1,"OR.A.1.10",10,2.80063653,35.69278336,"N",127.3236567,0.76,29.32,111.8,6.11,0,0,7.82,0,0.781329923,0,0,0.781329923,1.165501166,0,0,0,0,0,0,0,1.165501166,1,2.141491841,0,0,0,0,0,0,0,2.141491841,274,0,274,150,0,150,0,274,150,424,424,5.44,1,NA,NA,1,0,NA,1,1,5,9,"A","Yaquina Bay","Pacific","East.Pacific","East",44.61273333,-124.0141333,"8/9/14",17,36,14.22,"Intertidal",NA,15.465,84.33,0,0,1.165,5,0.74,4.63,-0.1219,0.0663259253620378,2.43933269383026,2.43933269383026,2.17897694729317,2.10830672673501,-0.119186407719209,1.46716396596909,2.0484418035504,0.786048318113716,0.102262549642146,-1,-1,-1,-1,0.350537162378645,-1,-1,-1,-1,0.778151250383644,1,0.447256749216973,-0.130768280269024,0.665580991017953,NA,NA,NA,NA,1.83739999879159,0.264203711753609,"East"
"OR.A","OR",1,"OR.A.1.11",11,3.395653725,36.25579453,"N",190.9854851,0.75,50.94,131.48,4.18,0,0,5.98,0,0.698996656,0,0,0.698996656,1.386748844,0,0.61633282,0.61633282,0.61633282,0,0,0,0.770416025,3,1.939753467,0,1.529892142,1.529892142,1.529892142,0,0,0,0.409861325,148.5,0,148.5,39,0,39,0,148.5,39,187.5,187.5,NA,1,NA,1,0,0,NA,1,0.5,5,9,"A","Yaquina Bay","Pacific","East.Pacific","East",44.61273333,-124.0141333,"8/9/14",17,36,14.22,"Intertidal",NA,15.465,84.33,0,0,1.165,5,0.74,4.63,-0.1219,0.0663259253620378,2.17464119266045,2.17464119266045,1.60205999132796,2.28326839547822,-0.1249387366083,1.7070589406276,2.11885969540959,0.621186671470898,0.172237609492071,-0.144885150449132,-0.144885150449132,-0.144885150449132,-1,0.309577679979045,0.212158865947466,0.212158865947466,0.212158865947466,-1,0.778151250383644,1,0.530923396239376,-0.130768280269024,0.665580991017953,2.48224999927799,0.39484551924138,NA,NA,1.39877777824922,0.145748724251735,"East"
"OR.A","OR",1,"OR.A.1.12",12,3.142955542,35.92940903,"N",286.4782277,0.9,54.3,147.58,2.7,0,0,10.25,0,0.263414634,0,0,0.263414634,1.799242424,0,0.568181818,0.284090909,0.284090909,0,0.284090909,0,1.231060606,3,1.792234848,0,1.340719697,0.154640152,0.154640152,0,1.186079545,0,0.451515152,196.5,0,196.5,60.5,0,60.5,0,196.5,60.5,257,257,0.47,1,NA,0,0,NA,NA,1,0.5,5,9,"A","Yaquina Bay","Pacific","East.Pacific","East",44.61273333,-124.0141333,"8/9/14",17,36,14.22,"Intertidal",NA,15.465,84.33,0,0,1.165,5,0.74,4.63,-0.1219,0.0663259253620378,2.29556709996248,2.29556709996248,1.78887511577542,2.45860495877243,-0.0457574905606751,1.73479982958885,2.16902750600893,0.431379848841936,0.278580402696932,-0.175105346192206,-0.415565971975305,-0.415565971975305,-1,0.276975036326325,0.158579493730342,-0.594073115147572,-0.594073115147572,-1,0.778151250383644,1,0.497338237842068,-0.130768280269024,0.665580991017953,2.35966666747509,0.372850657757978,NA,NA,0.996105263022633,-0.00169476525669493,"East"
"OR.A","OR",1,"OR.A.1.13",13,3.045751572,35.10570908,"N",127.3236567,0.92,46.02,110.04,7.39,0,0,10.3,0,0.717475728,0,0,0.717475728,2.985074627,0.213219616,1.492537313,0.213219616,0.213219616,0,1.279317697,0.213219616,1.279317697,4,15.46076759,0.032409382,12.08614072,0.490405117,0.490405117,0,11.59573561,0.032409382,3.342217484,167,0,167,22,0,22,0,167,22,189,189,6.8,1,NA,1,1,0,NA,1,1,5,9,"A","Yaquina Bay","Pacific","East.Pacific","East",44.61273333,-124.0141333,"8/9/14",17,36,14.22,"Intertidal",NA,15.465,84.33,0,0,1.165,5,0.74,4.63,-0.1219,0.0663259253620378,2.22530928172586,2.22530928172586,1.36172783601759,2.10830672673501,-0.0362121726544447,1.66294661433262,2.04155058171765,0.868650315141017,0.489265673945372,0.202089616605607,-0.504151047208641,-0.504151047208641,-0.504151047208641,1.19203101629629,1.08586618885218,-0.228849887168698,-0.228849887168698,-0.878081241433535,0.778151250383644,1,0.48369447703367,-0.130768280269024,0.665580991017953,8.09771428474834,0.908362449297518,0.15200000172592,-0.818156407123928,5.17935714241693,0.714275858813448,"East"
